"","Actor Type","Substoryline","actor_sum","count","fraction"
"1","?","Uncertainties from EPA causes risks to actors",5,2,0.4
"2","?","(D) Decentralization allows local govt to set rules for protection",5,1,0.2
"3","?","(Not CP) EPA favours minority",5,1,0.2
"4","?","(Not Simple) New rules are complicated for initators",5,1,0.2
"5","Academic and Research","(D) Decentralization allows local govt to set rules for protection",43,4,0.0930232558139535
"6","Academic and Research","(C) Decentralization loses coherence for national issues",43,3,0.0697674418604651
"7","Academic and Research","EPA is legally problematic",43,3,0.0697674418604651
"8","Academic and Research","Municipalities take on too many new tasks",43,3,0.0697674418604651
"9","Academic and Research","(C) Decentralization causes environmental standards to fall",43,2,0.0465116279069767
"10","Academic and Research","(C) Market driven approach causes problems",43,2,0.0465116279069767
"11","Academic and Research","(Cancel) DSO is flawed",43,2,0.0465116279069767
"12","Academic and Research","(D) Decentralization allows municipalities to weigh interests better",43,2,0.0465116279069767
"13","Academic and Research","(Postpone) More time for municipalities to prepare",43,2,0.0465116279069767
"14","Academic and Research","(Simple) Rule bundling makes rules clearer",43,2,0.0465116279069767
"15","Academic and Research","Uncertainties from EPA causes risks to actors",43,2,0.0465116279069767
"16","Architectural & Planning Associations","Legal issues causes EPA to be ineffective",1,1,1
"17","Community and Civic Groups","(CP) Process involves citizens more",14,2,0.142857142857143
"18","Community and Civic Groups","New noise standards are good to curb noise pollution",14,2,0.142857142857143
"19","Community and Civic Groups","(C) Decentralization causes environmental standards to fall",14,1,0.0714285714285714
"20","Community and Civic Groups","(C) Decentralization loses coherence for national issues",14,1,0.0714285714285714
"21","Community and Civic Groups","(D) Decentralization allows local govt to set rules for protection",14,1,0.0714285714285714
"22","Community and Civic Groups","(D) Decentralization provides local govt development opportunities",14,1,0.0714285714285714
"23","Community and Civic Groups","(Not CP) EPA favours minority",14,1,0.0714285714285714
"24","Community and Civic Groups","(Not CP) Implementation was lacking",14,1,0.0714285714285714
"25","Community and Civic Groups","(Not CP) Municipalities have too much control",14,1,0.0714285714285714
"26","Community and Civic Groups","DSO is too expensive",14,1,0.0714285714285714
"27","Community and Civic Groups","EPA must strike a balance between using and protecting space",14,1,0.0714285714285714
"28","Community and Civic Groups","EV can be more ambitious",14,1,0.0714285714285714
"29","Developers and Construction","(CP) Process involves citizens more",30,6,0.2
"30","Developers and Construction","(C) Decentralization loses coherence for national issues",30,4,0.133333333333333
"31","Developers and Construction","Citizen participation makes progress slower",30,2,0.0666666666666667
"32","Developers and Construction","Municipalities are understaffed for implementation",30,2,0.0666666666666667
"33","Developers and Construction","(CP) Considers citizen interest better",30,1,0.0333333333333333
"34","Developers and Construction","(CP) Simplification of rules improves citizen participation",30,1,0.0333333333333333
"35","Developers and Construction","(D) Decentralization allows local govt to set rules for protection",30,1,0.0333333333333333
"36","Developers and Construction","(D) Decentralization provides local govt development opportunities",30,1,0.0333333333333333
"37","Developers and Construction","(Int) Instruments provides an integrated planning framework",30,1,0.0333333333333333
"38","Developers and Construction","(Not CP) EPA favours minority",30,1,0.0333333333333333
"39","Developers and Construction","(Not CP) Implementation was lacking",30,1,0.0333333333333333
"40","Developers and Construction","(Not Simple) New rules are complicated for everyone",30,1,0.0333333333333333
"41","Developers and Construction","(Not Simple) New rules are complicated for initators",30,1,0.0333333333333333
"42","Developers and Construction","(Simple) Rule bundling makes rules clearer",30,1,0.0333333333333333
"43","Developers and Construction","Citizen participation leads to conflicts",30,1,0.0333333333333333
"44","Developers and Construction","Effect of WkB postponed",30,1,0.0333333333333333
"45","Developers and Construction","Legal issues causes EPA to be ineffective",30,1,0.0333333333333333
"46","Developers and Construction","Municipalities consume a lot of resources to implement EPA",30,1,0.0333333333333333
"47","Developers and Construction","New noise standards hinder housing construction",30,1,0.0333333333333333
"48","Developers and Construction","System change delays progress",30,1,0.0333333333333333
"49","Environmental Groups","(D) Decentralization allows local govt to set rules for protection",10,3,0.3
"50","Environmental Groups","(C) Decentralization loses coherence for national issues",10,1,0.1
"51","Environmental Groups","(C) Market driven approach causes problems",10,1,0.1
"52","Environmental Groups","(CP) Process involves citizens more",10,1,0.1
"53","Environmental Groups","(Not Simple) New rules are complicated for citizens",10,1,0.1
"54","Environmental Groups","Errors from DSO causes legal issues",10,1,0.1
"55","Environmental Groups","Municipalities can do more for citizen participation",10,1,0.1
"56","Environmental Groups","New noise standards hinder housing construction",10,1,0.1
"57","Government (Muncipal)","New noise standards hinder housing construction",1,1,1
"58","Government (Municipal)","(CP) Process involves citizens more",104,10,0.0961538461538462
"59","Government (Municipal)","(D) Decentralization allows local govt to set rules for protection",104,10,0.0961538461538462
"60","Government (Municipal)","System change delays progress",104,8,0.0769230769230769
"61","Government (Municipal)","Municipalities have funding gaps for implementation",104,7,0.0673076923076923
"62","Government (Municipal)","(C) Decentralization loses coherence for national issues",104,4,0.0384615384615385
"63","Government (Municipal)","(CP) Considers citizen interest better",104,4,0.0384615384615385
"64","Government (Municipal)","(D) Decentralization provides local govt development opportunities",104,4,0.0384615384615385
"65","Government (Municipal)","New noise standards hinder housing construction",104,4,0.0384615384615385
"66","Government (Municipal)","(Int) Instruments forces long-term planning",104,3,0.0288461538461538
"67","Government (Municipal)","(Not CP) EPA favours minority",104,3,0.0288461538461538
"68","Government (Municipal)","Municipalites cannot prioritize EPA",104,3,0.0288461538461538
"69","Government (Municipalities)","(Postpone) More time for municipalities to prepare",1,1,1
"70","Government (National)","(Not CP) EPA favours minority",114,7,0.0614035087719298
"71","Government (National)","(C) Decentralization loses coherence for national issues",114,6,0.0526315789473684
"72","Government (National)","(D) Decentralization provides local govt development opportunities",114,6,0.0526315789473684
"73","Government (National)","(Postpone) Introduction now is risky",114,6,0.0526315789473684
"74","Government (National)","(D) Decentralization allows local govt to set rules for protection",114,5,0.043859649122807
"75","Government (National)","(Postpone) More time to work on DSO",114,5,0.043859649122807
"76","Government (National)","EPA is legally problematic",114,5,0.043859649122807
"77","Government (National)","(Postpone) More time for legal adjustments",114,3,0.0263157894736842
"78","Government (National)","(C) Decentralization causes environmental standards to fall",114,2,0.0175438596491228
"79","Government (National)","(D) Decentralization allows municipalities to weigh interests better",114,2,0.0175438596491228
"80","Government (National)","(D) Decentralization still allows for adequate environmental protection",114,2,0.0175438596491228
"81","Government (National)","(Not CP) Implementation was lacking",114,2,0.0175438596491228
"82","Government (National)","(Not Postpone) Postponement does not improve situation",114,2,0.0175438596491228
"83","Government (National)","(Not Simple) New rules are complicated for everyone",114,2,0.0175438596491228
"84","Government (National)","(Not Simple) New rules are complicated for initators",114,2,0.0175438596491228
"85","Government (National)","(Postpone) More time for municipalities to prepare",114,2,0.0175438596491228
"86","Government (National)","(Simple) Rule bundling makes initation process simpler",114,2,0.0175438596491228
"87","Government (National)","DSO will cause legal issues",114,2,0.0175438596491228
"88","Government (National)","Implementation is difficult because of internal tensions",114,2,0.0175438596491228
"89","Government (National)","Intention is good but effectiveness depends on implementation",114,2,0.0175438596491228
"90","Government (National)","More direction and support from national government",114,2,0.0175438596491228
"91","Government (National)","Municipalities are understaffed for implementation",114,2,0.0175438596491228
"92","Government (National)","Simplification helps with housing construction",114,2,0.0175438596491228
"93","Government (National)","Simplification reduced unnecessary bureaucracy",114,2,0.0175438596491228
"94","Government (National)","Uncertainties from EPA causes risks to actors",114,2,0.0175438596491228
"95","Government (Provincial)","(D) Decentralization allows local govt to set rules for protection",23,2,0.0869565217391304
"96","Government (Provincial)","Implementating decentralization is difficult",23,2,0.0869565217391304
"97","Government (Provincial)","New noise standards hinder housing construction",23,2,0.0869565217391304
"98","Government (Provincial)","(C) Decentralization loses coherence for national issues",23,1,0.0434782608695652
"99","Government (Provincial)","(C) Decentralization threatens roles of provinces",23,1,0.0434782608695652
"100","Government (Provincial)","(CP) Considers citizen interest better",23,1,0.0434782608695652
